r,light_pl_475,light_pl_814,light_pl_160,light_comp_475,light_comp_814,light_comp_160
0.22,0.3926818724762415,0.8025773622863955,17.481187878347743,0.39522697217122704,0.800653891121249,17.811579615978147
0.23,0.37860870069446245,0.7735979806750051,16.96999562134232,0.3809681536644488,0.7717664630960788,17.274250584688772
0.24,0.3652364321723973,0.7461178471217459,16.475025337285874,0.367415746434505,0.7443689532650883,16.751205782640415
0.25,0.35252748966587155,0.720024977571643,15.99518385738892,0.35453388171544353,0.7183514148322989,16.24286557984385
0.26,0.34044473950548215,0.6952200087929821,15.529378543019758,0.3422863010712156,0.693615898964913,15.749650016656512
0.27,0.3289517268169539,0.671621813416763,15.076776023381932,0.3306361497600908,0.6700817927205737,15.271817920120812
0.28,0.31801205410663524,0.649150687351261,14.63721921604096,0.31954652263279315,0.6476698361929354,14.80920759967551
0.29,0.30758937775995554,0.6277270548316229,14.210659921839008,0.30898056991522,0.6263009018253904,14.361589660896412
0.3,0.29765101492829665,0.6072787803690181,13.79704994161833,0.2989052042498572,0.6059035355795743,13.928734709359361
0.31,0.2881702177878709,0.5877451142056868,13.396341076221077,0.2892934381053408,0.5864180260748966,13.510413350640162
0.32,0.2791207808065729,0.569066269054511,13.00848512648945,0.28011884130011827,0.5677856545735143,13.106396190314634
0.33,0.2704765302509744,0.5511826113519335,12.633433893265636,0.2713550166452674,0.5499478489567186,12.716453833958592
0.34,0.26221385595344204,0.5340449521444376,12.271139172984288,0.2629782267724078,0.5328559990119398,12.340356885322851
0.35000000000000003,0.2543135526601765,0.5176210358254452,11.921491849991217,0.25496930461922546,0.5164776452887896,11.977850726704629
0.36,0.24675684936331213,0.50188015401243,11.584168897893555,0.24730953367406358,0.5007818040550437,11.628592167839031
0.37,0.2395249884257424,0.4867916305261557,11.25880035890031,0.2399802102731967,0.4857375236331635,11.292218585896922
0.38,0.2326005099445214,0.4723273853725633,10.94501627522048,0.232963877742557,0.4713164365503004,10.968367358049154
0.39,0.22596831831499045,0.4584637995205315,10.642446689063078,0.22624535125666181,0.4574946157107595,10.65667586146659
0.4,0.21961356898784648,0.44517769371031607,10.35072164263711,0.2198096872285199,0.4442485717608315,10.356781473320087
0.41000000000000003,0.21352142742338093,0.432445887462275,10.069471178151584,0.21364195212594983,0.4315548151854088,10.068321570780505
0.42,0.20767824891594375,0.4202450818968758,9.798325337815502,0.20772840762547773,0.4193898408046916,9.790933531018688
0.43,0.2020726882118794,0.40855176242578856,9.536923659545675,0.20205762524257673,0.4077301148998994,9.524252621950113
0.44,0.1966936626681845,0.39734239155543205,9.284950894278522,0.19661844028962125,0.3965521007218116,9.267904068446908
0.45,0.19153009310962973,0.3865934392639106,9.042105235138393,0.19139969127896334,0.3858322692283326,9.021510109505025
0.46,0.18657141565234248,0.3762822636835875,8.808084877462564,0.18639069222121457,0.37554800751827483,8.784692983628892
0.47000000000000003,0.18180812329194743,0.36638793937784764,8.58258801658832,0.18158173238953554,0.3656784732079632,8.55707492932294
0.48,0.17723083866794945,0.3568897369363765,8.365312847852943,0.17696322068928844,0.356203026117013,8.338278185091587
0.49,0.1728301874319806,0.34776693618374466,8.155957566593706,0.17252556909744007,0.3471010353501377,8.12792498943926
0.5,0.16859736879547696,0.33900018919591074,7.954220368147894,0.16825977447634347,0.338353249724785,7.92563758087038
0.51,0.16452483111538008,0.33057296258149776,7.759803091190095,0.16415810749963694,0.3299432478945336,7.7310449760010655
0.52,0.16060518713183847,0.32246906819845605,7.572431250616194,0.1602130064700952,0.3218549556395151,7.543820238994764
0.53,0.1568310513159493,0.31467232492978864,7.391839822511423,0.15641691144604838,0.31407230547899273,7.363654035733538
0.54,0.15319547361632696,0.3071678893469931,7.2177638078148485,0.1527627041536443,0.3065805131764825,7.190237078337845
0.55,0.14969251161019978,0.2999438313491056,7.049938207465535,0.14924428827105748,0.29936758924991114,7.023260078928144
0.56,0.14631636497670397,0.29298860421893824,6.888098022402547,0.14585571159834562,0.2924219119971708,6.862413749624894
0.5700000000000001,0.14306123417525468,0.28629066191749125,6.731978253564954,0.14259102272599786,0.28573186059580113,6.707388802548553
0.58,0.13992158919767414,0.2798386290268213,6.581313901891825,0.13944454328409045,0.2792860355281194,6.557875949819584
0.59,0.13689256300569133,0.2736215249201028,6.435842766869435,0.13641126649922916,0.2730735493419725,6.413572390473078
0.6,0.13396938866240735,0.26762842464635184,6.295327909529337,0.13348628700191995,0.26708358679979854,6.2742338787426695
0.61,0.1311472995239649,0.26184840513720936,6.1595457912334854,0.13066469970002287,0.2613053344894973,6.1396472302637335
0.62,0.12842167501557453,0.25627119364077217,6.028272996381929,0.1279417377507919,0.2557286095697023,6.009599545868808
0.63,0.12578827671970516,0.2508881169910463,5.901286109374724,0.1253129960103016,0.25034478021632484,5.883877926390413
0.64,0.12324292794636403,0.24569074354241963,5.778361714611918,0.12277412775763742,0.24514544879231406,5.762269472661087
0.65,0.12078145232036101,0.24067064232316834,5.659276396493573,0.12032078660882137,0.24012221834142372,5.644561285513356
0.66,0.11839991546502526,0.2358197182671194,5.543806739419725,0.11794888519307511,0.2352670312605037,5.530540465779739
0.67,0.11609505683508185,0.23113075513033485,5.431735898374088,0.1156550573474464,0.23057271778837657,5.419998482019492
0.68,0.11386373223685407,0.22659667861968755,5.322932042439698,0.11343606144114912,0.2260322515715786,5.312783315024633
0.6900000000000001,0.1117027975456211,0.2222104147095345,5.217322586099757,0.11128865591192837,0.2216386065210589,5.208782328346879
0.7000000000000001,0.10960919836527677,0.2179650949978257,5.114836149056404,0.10920968837371456,0.21738495981033745,5.107883686694624
0.71,0.10758014635541069,0.2138544236299482,5.015401351011765,0.1071962708581163,0.21326505458623632,5.009975554776258
0.72,0.10561290225732149,0.20987220361401707,4.91894681166798,0.10524556417627134,0.2092727317231391,4.914946097300167
0.73,0.10370472684344083,0.2060122381649158,4.825401150727179,0.10335472916728707,0.2054018323365465,4.822683478974745
0.74,0.10185295970398207,0.20226859955427665,4.734692987891496,0.10152099747878505,0.20164651129489425,4.733075864508386
0.75,0.1000551894320415,0.19863615783803423,4.646750393965187,0.09974182445821606,0.19800185378027227,4.64601232751875
0.76,0.09830905367376036,0.19510993024663598,4.561490728978037,0.09801470952142695,0.19446311659817495,4.561399677385824
0.77,0.09661219012191706,0.19168493435909872,4.478821608524356,0.09633715213827243,0.19102555686265293,4.479160859110046
0.78,0.094962525624248,0.18835707022312193,4.3986502931101805,0.09470698663132968,0.187685212854328,4.399219405675563
0.79,0.09335896081168402,0.1851250258010011,4.320884043241557,0.09312317500210748,0.18444059073254618,4.321498850066534
0.8,0.09180060108812127,0.18198803826835663,4.245430119424528,0.09158491638719732,0.18129068282358363,4.245922725267113
0.81,0.09028655184912182,0.17894534466836728,4.172195782165132,0.09009140991292684,0.17823448133529274,4.172414564261454
0.8200000000000001,0.0888157194429408,0.17599536087794604,4.1010882919694165,0.08864160955998007,0.17527024422719265,4.100897900033717
0.8300000000000001,0.08738629536374971,0.17313373734361975,4.032015280029078,0.08723358889841464,0.17239375674074398,4.031296534780055
0.84,0.08599631068666545,0.1703555429806414,3.9648962161236647,0.08586522392700231,0.1696002841394361,3.9635428685204834
0.85,0.08464379648718329,0.16765584672196582,3.899664607157203,0.0845343906449636,0.16688509170293775,3.897579495795273
0.86,0.08332691654791861,0.1650301402881126,3.836254774430108,0.08323912240303495,0.16424383112753763,3.833349602603472
0.87,0.08204434305941966,0.16247543378947885,3.774601039242799,0.08197805537385686,0.16167354187760052,3.7707963749441284
0.88,0.08079486994389451,0.15998907807546797,3.7146377228956906,0.08074997006792638,0.1591715748439052,3.709862998816289
0.89,0.07957729112355177,0.15756842399555324,3.6562991466892,0.07955364699574079,0.15673528091732195,3.6504926602190055
0.9,0.07839041630945692,0.15521084704948193,3.599519631923742,0.07838787939988717,0.15436204318989472,3.5926285451513236
0.91,0.07723311974602902,0.15291381717349212,3.544233613653589,0.07725151256246772,0.15204936811804923,3.5362139271787476
0.92,0.07610429216298902,0.1506748269154101,3.4903823521641466,0.0761434050592856,0.14979479169620666,3.4811973338539746
0.93,0.07500282429006429,0.14849136882306238,3.437917686849094,0.07506241546614922,0.14759584991878827,3.4275354364098702
0.9400000000000001,0.07392763933142332,0.14636102549478727,3.386792367132928,0.07400743734832511,0.1454501656522901,3.375185606610923
0.9500000000000001,0.07287780210737332,0.14428174758985668,3.336959142440138,0.07297751685482726,0.14335571683300574,3.324105216221615
0.96,0.07185241603139335,0.14225157979017372,3.2883707621952247,0.07197174171672974,0.14131057210122214,3.27425163700644
0.97,0.0708505845178072,0.14026856677767607,3.2409799758226803,0.07098919966601705,0.1393128000972598,3.2255822407298815
0.98,0.06987143071822363,0.138330802984007,3.194739532747002,0.07002899874548024,0.13736051896249482,3.1780543991564305
0.99,0.06891416962945686,0.13643659979176848,3.1496022119623133,0.06909034151193341,0.13545206270493787,3.1316255093997087
1.0,0.0679780429434905,0.13458432770694892,3.1055251076436106,0.06817245799306264,0.1335858241604862,3.0862566678454826
1.01,0.06706229235525142,0.1327723572368307,3.062474123781204,0.06727457821958269,0.1317601961663246,3.041916523263839
1.02,0.06616617613756316,0.1309991011990055,3.0204162391305354,0.06639594952318673,0.12997361306413346,2.9985746457880347
1.03,0.06528903490158151,0.12926316929726533,2.9793184324470405,0.0655359051652689,0.12822470233203204,2.9562006055513184
1.04,0.06443023477334822,0.1275632284611491,2.9391476824861646,0.06469380503499746,0.12651214758400314,2.9147639726869463
1.05,0.06358914188662733,0.12589794562650508,2.8998709680033468,0.06386900902960001,0.12483463244021915,2.8742343173281744
1.06,0.06276513486141835,0.12426601871846185,2.8614552677540255,0.0630608899807349,0.12319087098874094,2.834581209608253
1.07,0.061957658533019586,0.12266629957827412,2.8238675640291064,0.062268889312169055,0.12157972864413322,2.795774222775131
1.08,0.06116617960238463,0.1210976877425083,2.787077126435393,0.06149247109819588,0.12000011771380367,2.7577849451714225
1.09,0.06039016478418073,0.11955908276216635,2.751059445298512,0.06073109942731472,0.1184509505193525,2.7205904455096617
1.1,0.05962909051924773,0.1180494080168806,2.7157910584897205,0.059984248453997045,0.11693116274013314,2.6841687153760554
1.11,0.058882488344312395,0.11656771325102494,2.68124850388028,0.05925144935346409,0.11543981392314741,2.6484977463568113
1.12,0.0581499091740032,0.1151130899372125,2.6474083193414524,0.05853225335583692,0.11397600451904494,2.6135555300381346
1.1300000000000001,0.05743090394435728,0.11368462957422741,2.614247042744496,0.05782621171339314,0.1125388350041294,2.579320058006231
1.1400000000000001,0.05672503107515639,0.1122814416815776,2.581741211960672,0.057132883395353266,0.11112742349491624,2.545769321847308
1.1500000000000001,0.05603189429566056,0.11090273786082988,2.5498673648888537,0.05645187409228823,0.10974098803449372,2.512881313171463
1.16,0.05535111429861347,0.10954776561706879,2.518603274711262,0.055782806986845714,0.10837878181135686,2.480635092311137
1.17,0.05468231180646412,0.10821577249504448,2.487931244607144,0.05512530529230419,0.10704005805282867,2.4490136387878896
1.18,0.05402511331535178,0.10690601972890759,2.4578346158930087,0.054478998154990174,0.1057240833599301,2.4180008302819864
1.19,0.053379182707212265,0.10561785143371995,2.4282967298853673,0.053843553138898805,0.10443020530320886,2.38758054447369
1.2,0.05274419875479358,0.10435064275445262,2.3993009279007254,0.05321865310983379,0.10315780176751552,2.3577366590432622
1.21,0.05211984026922893,0.10310376889041396,2.3708305512555956,0.052603980973043266,0.10190625069078513,2.3284530516709703
1.22,0.05150579050710709,0.10187661541246691,2.3428689412664867,0.05199922418250113,0.10067494012472065,2.2997136000370766
